"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"PHE003","Jonathan Marron","SCS2","PHE Transition Director","'Responsible for providing senior leadership on IT, Estates, Finance and Procurement transition to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","358812","1.00","N/A","N/A","","Policy","",""
"PHE004","Janice Shersby","SCS2","Transition Director","'Responsible for providing senior leadership on the organiosational design, accountability and governance, HR, Workforce, Comms and Engagement transition to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","113856","1.00","100000","104999","","Policy","",""
"PHE005","N/D","SCS1","Deputy Director","'Responsible for leading transition on Estates, IT, Finance and Procurement for PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE004","0","1.00","N/D","N/D","","Policy","",""
"PHE006","N/D","SCS1","Deputy Director","'Responsible for leading transition on HR, Workforce, Comms and Engagement.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE004","531210","1.00","N/D","N/D","","Policy","",""
"PHE007","N/D","SCS1","Deputy Director","'Responsible for leading transition on organisational design, governance and accountability for PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE003","489962","1.00","N/D","N/D","","Policy","",""
"PR001","Ian Dalton","SCS3","National Managing Director for Provider Development","Responsible for the delivery of the provider development programme including the design and build of the new system of sector regulation and preparation of a new provider landscape.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","NHSCEO01","297742","0.50","N/A","N/A","","Policy","",""
"PR002","Bob Ricketts","SCS2","Director of Provider Policy","Responsible for the development of provider policy.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR001","97959","1.00","125000","129999","","Policy","",""
"PR004","N/D","SCS1","Deputy Director - Sector Regulation & Competition","Responsible for sector regulation policy, competition policy, CCP sponsorship and evaluation.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR002","1074106","1.00","N/D","N/D","","Policy","",""
"PR005","N/D","SCS1","Deputy Director - Head of Social Enterprise and System Levers","Responsible for the Social Enterprise Unit, Choice Policy, Any Willing Provider Programme and PROMs.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR002","1328498","1.00","N/D","N/D","","Policy","",""
"PR006","Catherine Davies","SCS2","Director - Co-operation and Competition Panel","'Responsible for: Operation of the Cooperation and Competition Panel.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR001","1071714","1.00","120000","124999","","Operational Delivery","",""
"PR007","Vacant","SCS1","Deputy Director - Provider Landscape & FT Policy","Responsible for Foundation Trust policy and provider landscape policy.'","Department of Health","Department of Health","Managing Director for Provider Development","N/A","N/D","PR002","550454","1.00","N/D","N/D","","Policy","",""
"PR008","N/D","SCS1","Project Director - Provider Delivery","'Responsible for: Delivering the FT Pipeline and the Transforming Community Services Programme.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","N/D","0.50","N/D","N/D","","Operational Delivery","",""
"PR009","Matthew Kershaw","SCS2","Director of Provider Delivery","Responsible for: Delivery the FT Pipeline and the establishment of the NHS Trust Development Authority.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR001","472458","1.00","N/A","N/A","","Operational Delivery","",""
"PR012","N/D","SCS1","Head of Provider Leadership Development","Responsible for developing an assessment framework for provider leadership","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","0","0.50","N/D","N/D","","Operational Delivery","",""
"PR013","N/D","SCS1","Financial Assessment Executive","Responsible for financial reviews of Foundation Trust applicants","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","0","0.50","N/D","N/D","","Operational Delivery","",""
"PR014","N/D","SCS1","CCP Economics Director","Responsible for providing economic input to the Co-operation and Competition Panel","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR006","N/D","1.00","N/D","N/D","","Operational Delivery","",""
"PR015","Vacant","SCS1","CCP Legal Director","Responsible for providing legal advice input to the Co-operation and Competition Panel","Department of Health","Department of Health","Managing Director for Provider Development","N/A","N/D","PR006","N/D","1.00","0","0","","Operational Delivery","",""
"PR016","N/D","SCS1","FT Assessment Director","Responsible for financial reviews of Foundation Trust applicants and providing financial support to FT policy development","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","0","1.00","N/D","N/D","","Operational Delivery","",""
"PR017","N/D","SCS1","Sector Regulation Programme Manager","Responsible for the Sector Regulation Programme Management and NHS Standard Contracts","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR002","707621","1.00","N/D","N/D","","Policy","",""
"PSF001","Richard Douglas","SCS3","Director General for Policy Strategy & Finance","'Responsible for delivering the Department's financial and internal operational functions.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSO001","0","1.00","140000","144999","","Finance","",""
"PSF003","Alastair MacLellan","SCS2","Director - Group Finance","Responsible for: Accounting In year budget management Financial management & reporting Corporate finance services .'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF001","454398","1.00","90000","94999","","Finance","",""
"PSF004","N/D","SCS1","Deputy Director - Corporate Finance Services","'Responsible for the provision of Corporate Finance services including: Payroll, Expenses (including taxation), Accounts payable/receivable Losses and special payments, Government procurement card, DH finance system support reports training and transactions.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","1172672","0.86","N/D","N/D","","Finance","",""
"PSF005","N/D","SCS1","Deputy Director - Financial Information & Accounts","'Responsible for the co-ordination and production of the DH Resource account and NHS Summarised accounts including collection of in year NHS financial information to support overall financial reporting and performance management.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","939276","1.00","N/D","N/D","","Finance","",""
"PSF006","N/D","SCS1","Deputy Director - Group Financial Reporting & Cash Management","'Responsible for in year co-ordination; management and reporting of the overall DH revenue and capital budgets to Departmental Board Parliament and HM Treasury. Provision for Cash funding to PCTs & SHAs. Loans and PDC to NHS Trusts and Foundation Trusts.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","772563","1.00","N/D","N/D","","Finance","",""
"PSF007","N/D","SCS1","Deputy Director - DH Financial Management & Reporting","'Responsible for the provision of finance support advice challenge and in year financial management and reporting of DH revenue and capital central budgets administration spend and ALB finances.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","1184543","1.00","N/D","N/D","","Finance","",""
"PSF008","Karen Wheeler","SCS2","Transition Director","'Co-ordinating and overseeing the Transition Programme organisational development and communications strategies. Overseeing the criteria for control and management of the programme including ongoing reporting arrangements. Keeping the SRO and Programme Boards appraised on progress (plus CMB, DB, Ministers as directed by the SRO). Representing the programme outside the department.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF001","1299922","1.00","135000","139999","","Programme and Project Management (PPM)","",""
"PSF009","N/D","SCS1","Design Assurance Manager","'Coordinate support and provide assurance for all HR transition programme activities relating to the identification and transfer and deployment of employees moving from existing structures to new organisations in the health and care system. Lead on people and functions migration process.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","N/D","1.00","N/D","N/D","","Programme and Project Management (PPM)","",""
"PSF010","Richard Murray","SCS2","Director Financial Planning & Allocation and Chief Analyst","'Spending review for DH, NHS and Personal Social Services. DH lead link with HM Treasury. NHS resource allocation; forward financial planning; and Chief Analyst and Chief Economist.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF001","1053048","1.00","90000","94999","","Economics","",""
"PSF011","N/D","SCS1","Deputy Director Senior Economic Advisor","'Baseline Pressures Analysis Reporting & Accountability (Departmental Report & Public Expenditure Inquiry) Analytical Support to P&SF Option appraisal major investment schemes Measurement of NHS productivity and performance reporting to DB Economic and finance evidence to Pay Review Bodies.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","604673","1.00","N/D","N/D","","Economics","",""
"PSF012","N/D","SCS1","Deputy Director Resource Allocation & Income Generation","'Revenue allocation to the NHS (Policy & Analysis) Income Generation including charges for overseas visitors and the Injury Costs Recover Scheme NHS charities.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","519940","1.00","N/D","N/D","","Policy","",""
"PSF013","N/D","SCS1","Deputy Director of Financial Planning (Policy)","'Spending Review Policy Pressures Affordability of Policy Reduction in Central Budgets Efficiency.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","1598697","1.00","N/D","N/D","","Policy","",""
"PSF016","Vacant","SCS1","Deputy Director Operations Policy & Project Resource","'SRO for Directorate HR Business & Finance Support to the Director General Directorate organisational development Input into corporate organisational development Policy support to directorate at DG request Relationship management Equality & Human Rights Commission Equalities Transformation Programme Equality & Human Rights Assurance Group Secretariat White paper consultation & Engagement management Directorate Health & Well being.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","N/A","N/D","PSF001","0","1.00","0","0","","Policy","",""
"PSF017","Ian Dodge","SCS2","Director Policy Unit","'The Policy Support Unit ensures effective implementation of health reform supports health reform policy development improves policy making across DH and manages primary and secondary legislation.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF001","0","1.00","90000","94999","","Policy","",""
"PSF018","N/D","SCS1","Deputy Director Policy Unit","'Responsible for NHS White Paper Liberating the NHS and system architecture Supporting legislation and policy on the Secretary of States powers Supporting legislation and policy on foundation trusts and failure Personal health budgets Health reform evaluation.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF017","1078678","1.00","N/D","N/D","","Policy","",""
"PSF019","N/D","SCS1","Deputy Director Policy Unit","'Responsible for Primary legislation including the Health and Social Care Bill Secondary legislation following on from the Health and Social Care Bill Improving policy-making across DH.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF017","902240","0.70","N/D","N/D","","Policy","",""
"PSF021","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","537338","0.80","N/D","N/D","","Policy","",""
"PSF022","Vacant","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","N/A","N/D","PSF010","0","0.60","0","0","","Policy","",""
"PSF023","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for Government Operational Research Service (GORS) and leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","N/D","1.00","N/D","N/D","","Policy","",""
"PSF024","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","0","1.00","N/D","N/D","","Policy","",""
"PSF025","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","N/D","1.00","N/D","N/D","","Policy","",""
"PSF026","John Holden","SCS2","Director System Regulation (Health & Audit Social Care)","'Providing leadership on system regulation EU patient mobility sponsoring CQC implementing the ALB review sponsoring the second Francis Inquiry and supporting the Governments priorities on regulatory reform and reducing burdens consistent with the Coalition Agreement and White Paper (Liberating the NHS).'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF001","326858","1.00","80000","84999","","Policy","",""
"PSF027","N/D","SCS1","Deputy Director Head of Regulatory Reform Branch","'Promoting better regulation & BRE sponsorship support better regulation minister lead on regulatory reform levers: One in one out sunsetting micro-exemption statement of new regulation & regulatory Impact Assessment Consultation coordination Reducing NHS data burdens programme review of statutory regulation minimising burden.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF026","N/D","1.00","N/D","N/D","","Policy","",""
"PSF028","N/D","SCS1","Deputy Director Head of ALB Transition Programme and EU & Cross Border Health and EU Competition Policy","'Responsible for ALB Transition Programme managing change to some ALBs and abolition of others. Overseas treatment in EU & outside Europe Implementation of the EU Cross-Border Healthcare Directive Impact of EU competition law on NHS.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF026","802801","1.00","N/D","N/D","","Policy","",""
"PSF029","N/D","SCS1","Deputy Director Head of CQC Policy Legislation & Sponsorship","'Responsible for Business & policy sponsorship for CQC Implementation of WP & ALB report in relation to CQC Extending scope of registration DH sponsor for Mid-Staffs Inquiry.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF026","816108","1.00","N/D","N/D","","Policy","",""
"PSF031","N/D","SCS1","Deputy Director - Head of Governance","'Responsible for: DH Governance processes & assurance standards, Travel & Expenses policy DH accountability including NAO and PAC liaison, Transparency, DH business plan & Structural reform plan'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","N/D","1.00","N/D","N/D","","Policy","",""
"PSF032","N/D","SCS1","Planning Integration Manager","'Managing the overall Transition Programme planning framework. Coordinate and overseeing risks and issues across the programme. Overseeing production of reports and plans for the programme boards.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","N/D","1.00","N/D","N/D","","Programme and Project Management (PPM)","",""
"PSF033","N/D","SCS1","Deputy Director - Transition Programme Finance and Policy","Finance, Business case & Corporate Support","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","N/D","1.00","N/D","N/D","","Programme and Project Management (PPM)","",""
"PSF034","N/D","SCS1","HR Transition Programme Director","HR Transition Lead","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","N/D","1.00","N/D","N/D","","Programme and Project Management (PPM)","",""
"PSF035","N/D","SCS1","Deputy Director - Change and Transition Manager","Deputy Transition Director HRA","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","0","1.00","N/D","N/D","","Programme and Project Management (PPM)","",""
"PSO001","Una O'Brien","SCS3","Permanent Secretary of the Department of Health","'Leadership and management of the Department of Health. Ensuring the department operates efficiently and coherently as a department of state in support of Ministers, including effective cross-Government working.'","Department of Health","Department of Health","DH Permanent Secretary - Private Office","020 7210 4850","N/D","REFPOST","0","1.00","160000","164999","","Operational Delivery","",""
"PSO002","N/D","SCS1","Principal Private Secretary - Office of the Permanent Secretary & Honours Team","'Responsible for: Direct Pr/Off support to the Perm Sec; Management of Perm Sec's Private Office; Management of the Honours Team for Health & Social Care; Liaison between Perm Sec, Secretary Of State & No.10/HMT/Cabinet Office; Lead on: finance issues; departmental capability; and departmental governance.'","Department of Health","Department of Health","DH Permanent Secretary - Private Office","020 7210 4850","N/D","CDD005","308872","1.00","N/D","N/D","","Operational Delivery","",""
"RDD002","Russell Hamilton","SCS2","Director of Research & Development","Provide leadership to: - create an effective and efficient research system in the NHS and social care that supports world-class research focused on the needs of patients and the public - commission reliable and relevant research to support decision-making about health and social care by patients, professionals and policy makers - support DHs wider roles across Government particularly in relation to the key contribution that health research makes to improving national health and increasing national wealth.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","CMO001","1326460","1.00","130000","134999","","Policy","",""
"RDD003","N/D","SCS1","Deputy Director - Clinical Excellence Awards Policy","'Responsible for - operational process for National Clinical Excellence Awards - Policy development on the awards, including input to the Independent Review by the DDRB.'","Department of Health","Department of Health","Advisory Committee on Clinical Excellence Awards","020 7210 4850","N/D","CMO001","342546","1.00","N/D","N/D","","Policy","",""
"RDD005","N/D","SCS1","Deputy Director - Head of Research Regulation and Governance","Responsible for - Developing policies and delivering system reforms that ensure proportionate research regulation and governance to speed up benefits for patients and improve the UKs comparative advantage in the life sciences. Overseeing the development legislative basis and establishment of the Health Research Authority and providing ongoing sponsorship.","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","N/D","1.00","N/D","N/D","","Policy","",""
"RDD006","N/D","SCS1","Deputy Director - Head of Research Faculty","'Responsible for - Developing the NIHR Faculty of research staff associated with the NHS - Training and research career development programmes and initiatives - Research Design Service -Flexibility & Sustainability Funding.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","N/D","1.00","N/D","N/D","","Policy","",""
"RDD007","N/D","SCS1","Deputy Director - Head of NHS Research Infrastructure & Industry and R&D Relations","'Responsible for -NIHR Infrastructure for Research - Clinical Research Networks Biomedical Research Centres and Units - Clinical Research Facilities - Collaborations for Leadership in Applied Health Research and Care - R&D Relations with Pharma, Biotech, and Medtech.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","N/D","1.00","N/D","N/D","","Policy","",""
"RDD008","N/D","SCS1","Deputy Director - Head of Research Finance & Programmes","'Responsible for -NIHR Research Programmes -DH Policy Research Programme -R&D finance -Systematic Reviews Infrastructure.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","569076","1.00","N/D","N/D","","Policy","",""
"RDD009","N/D","SCS1","Deputy Director - Head of Policy Research Programme","Responsible for leading and delivering on the DH Policy Research Programme to inform Departmental Policy making'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD008","1042343","1.00","N/D","N/D","","Policy","",""
"RDD010","N/D","SCS1","Deputy Director - Policy Research Programme","Responsible for - Strategic Lead on key areas of the Policy Research Programme'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD009","N/D","0.60","N/D","N/D","","Policy","",""
"RDD011","N/D","SCS1","Deputy Director - Policy Research Programme","Responsible for - Strategic Lead on key areas of the Policy Research Programme'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD009","N/D","1.00","N/D","N/D","","Policy","",""
"RDD012","N/D","SCS1","Deputy Director - Head of Research Information and Intelligence","Responsible for - Maximising the opportunities for better use of information to increase the efficiency and impact of health research in England; development delivery and use of effective and efficient systems to manage research information mobilise research outputs and evaluate the impact of DH investment in research.","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","N/D","1.00","N/D","N/D","","Policy","",""
"REFPOST","Department of Health","SCS3","Department of Health","Department of Health","Department of Health","Department of Health","Department of Health","020 7210 4850","N/D","XX","0","1.00","0","0","","Other","",""
"RPH001","Prof John Newton","SCS2","Regional Director of Public Health South Central","'Responsible for the overall senior leadership of NHS South Central Public Health function and the DH South East regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","HIP001","339802","1.00","0","0","","Policy","",""
"RPH002","Dr Yvonne Doyle","SCS2","Regional Director of Public Health South East Coast","'Responsible for the overall senior leadership of NHS South East Coast Public Health function and the DH South East regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","HIP001","0","1.00","0","0","","Policy","",""
"RPH004","N/D","SCS1","Deputy Regional Director of Public Health for DH South East","'Senior Public Health Medical Consultant, 'Responsible for Public Health Programmes & Health Development of DH South East Public Health regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","RPH001","N/D","1.00","N/D","N/D","","Policy","",""
"RPH006","Dr Rashmi Shukla","SCS2","Regional Director of Public Health West Midlands","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group West Midlands","020 7210 4850","N/D","HIP001","398796","1.00","90000","94999","","Policy","",""
"RPH007","N/D","SCS1","Deputy Regional Director of Public Health for West Midlands","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group West Midlands","020 7210 4850","N/D","RPH006","N/D","1.00","N/D","N/D","","Policy","",""
"RPH009","N/D","SCS1","Consultant in Public Health - Public Health for West Midlands","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group West Midlands","020 7210 4850","N/D","RPH006","N/D","1.00","N/D","N/D","","Policy","",""
"RPH010","Anne McConville","SCS2","Acting Regional Director of Public Health East of England","'To lead Public Health and Social Care in the east of England to improve the health and wellbeing of the population through an integrated directorate structure with NHS East of England.'","Department of Health","Department of Health","Regional Public Health Group East of England","020 7210 4850","N/D","HIP001","132110","1.00","100000","104999","","Policy","",""
"RPH012","N/D","SCS1","Deputy Regional Director of Public Health for East of England","'Responsible for Health Development.'","Department of Health","Department of Health","Regional Public Health Group East of England","020 7210 4850","N/D","RPH010","0","1.00","N/D","N/D","","Policy","",""
"RPH013","N/D","SCS2","Regional Director of Public Health London","'Responsible for: Providing senior leadership for Public Health for London Region.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","N/D","HIP001","0","1.00","0","0","","Policy","",""
"RPH014","N/D","SCS1","Deputy Regional Director - Public Health for London","'Responsible for: Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","N/D","RPH013","483420","1.00","N/D","N/D","","Policy","",""
"RPH015","Gabriel Scally","SCS2","Regional Director of Public Health South West","'Leads a public health team that monitors the health of the population of South West England, leads action to improve it and develops the public health function at a local level. Leads the health component of resilience for the area, mass media communication on public health issues and ensures that organisations retain a focus on population health outcomes.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","N/D","HIP001","261330","1.00","100000","104999","","Policy","",""
"RPH016","N/D","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West with specific responsibility for children and young people.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","N/D","RPH015","N/D","1.00","N/D","N/D","","Policy","",""
"RPH017","N/D","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","N/D","RPH015","0","1.00","N/D","N/D","","Policy","",""
"RPH020","Prof Paul Johnstone","SCS2","Regional Director of Public Health Yorkshire & Humber","'Responsible for: Providing senior leadership for Public Health for Yorkshire & Humber Region.'","Department of Health","Department of Health","Regional Public Health Group Yorkshire and the Humber","020 7210 4850","N/D","HIP001","286343","1.00","85000","89999","","Policy","",""
"RPH021","N/D","SCS1","Deputy Regional Director - Yorkshire and Humber","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group Yorkshire and the Humber","020 7210 4850","N/D","RPH020","0","1.00","N/D","N/D","","Policy","",""
"RPH024","N/D","SCS1","Deputy Regional Director - Public Health for North West","'Responsible for: The Public Health contribution to policies and programmes which improve the health and well being of the population and reduce inequalities, through Regional and local partnership working.'","Department of Health","Department of Health","Regional Public Health Group North West","020 7210 4850","N/D","PHE002","0","1.00","N/D","N/D","","Policy","",""
"RPH025","Mrs Wendy Meredith","SCS2","Deputy Regional Director of Public Health North West and NHS North West","'Responsible for providing senior leadership for Public Health for North East.'","Department of Health","Department of Health","Regional Public Health Group North East","020 7210 4850","N/D","PHE002","331508","1.00","85000","89999","","Policy","",""
"RPH026","N/D","SCS2","Regional Director of Public Health East Midlands","'Responsible for Regional Directorate of Public Health and Social Care - East Mids.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","HIP001","160912","1.00","0","0","","Policy","",""
"RPH027","N/D","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Programmes and Health Development.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","RPH028","0","1.00","N/D","N/D","","Policy","",""
"RPH028","N/D","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Inequalities and Place Agenda.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","RPH026","0","1.00","N/D","N/D","","Policy","",""
"RPH029","N/D","SCS1","Regional Director of Public Health North East","'Responsible for providing senior leadership for Public Health for North East'","Department of Health","Department of Health","Regional Public Health Group North East","020 7210 4850","N/D","HIP001","N/D","1.00","N/D","N/D","","Policy","",""
"RPH030","N/D","SCS1","Regional Director of Public Health East Midlands","'Responsible for Regional Directorate of Public Health and Social Care - East Mids.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","RPH029","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP001","David Behan","SCS3","Director General for Social Care - Local Government & Care Partnerships","'Providing leadership and strategic direction for adult social care, mental health, disability, offender health and in developing DH's relationships with local and regional government.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","PSO001","79494","1.00","180000","184999","","Policy","",""
"SCLGCP002","Shaun Gallagher","SCS2","Director of Social Care Policy","'Leadership of the Social Care Policy Division, encompassing strategy and policy for adult social care, including funding reform and legislation; the transformation programme for social care to enable greater choice, control and personalisation of services (including direct payments and personal budgets); strategies on older peoples services, dementia, carers, dignity in care, and safeguarding. It is also responsible for policy on social care finance and efficiency, and provides DH's lead on Social Care for the Comprehensive Spending Review.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","139713","1.00","90000","94999","","Policy","",""
"SCLGCP003","N/D","SCS1","Deputy Director - Strategic Policy & Finance","'Leadership of the Social Care Strategic Policy and Finance branch, focussing on policy to ensure there is a sustainable financial framework for social care, in the short and long term, to enable local authorities and their partners to deliver high quality services; and providing analytical support for evidence-based policy across the Directorate. This includes the spending review and efficiency, the Care Services Efficiency Delivery Programme, together with policy to support greater local integration between health and social care.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","1265465","1.00","N/D","N/D","","Policy","",""
"SCLGCP004","N/D","SCS1","Deputy Director - Social Care Policy & Innovation","'Leadership of the Social Care Policy and Innovation branch, focusing on development of a new vision for adult social care, and government policy on personalisation of adult social care services and carers. He also holds responsibility for the Common Assessment Framework for adults and the Transforming Adult Social Care Programme.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","565326","1.00","N/D","N/D","","Policy","",""
"SCLGCP005","N/D","SCS1","Deputy Director - Dignity & Safety","'Leadership of the Dignity and Safety branch, which focuses on policies with a common theme of promoting the safety of service users and improving their experience of people who receive services, including Safeguarding (including the Vetting and Barring Scheme and Mental Capacity Act); Big Society; Law Commission and Social Care legislation planning. '","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","800755","1.00","N/D","N/D","","Policy","",""
"SCLGCP006","N/D","SCS1","Deputy Director - Older People and Dementia","'Leadership of the Older People and Dementia branch, focussing on improving the delivery of quality outcomes in health and social care services, to enable older people to live healthy, fulfilling and independent lives. This includes providing evidence, highlighting good practice, encouraging prevention and early intervention, together with support for the implementation of the National Dementia Strategy, and responsibility for NHS continuing healthcare, land long-term neurological conditions.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","603913","1.00","N/D","N/D","","Policy","",""
