"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"00106000","Louise Tulett","SCS3","Director General Finance","Financial & performance management; planning round and in year management, government wide head of profession for accountants","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","105000","109999","","Finance","","1"
"00106029","Alison Stevenson","SCS2","Director Head Office","As SFO for the HO&CS TLB, Dir Res HO&CF supports DG T&CS, the HO&CS TLB holder, in the day to day management of the TLB and as Head of Establishment for London Buildings.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","85000","89999","","Programme and Project Management (PPM)","","1"
"00111813","N/D","SCS1","Head Business Strategy and Governance","Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00196904","0","1.00","0","0","","Policy","","1"
"00199856","N/D","SCS1","CSTT-FDBS Transaction Lead","Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00196904","0","1.00","0","0","","Policy","","1"
"00025463","N/D","SCS1","Head Financial Management, Policy and Accounting","Development & operation of the defence financial management systems; policy relating to finance skills and finance issues including: regularity and propriety, income generation, external assistance, accounting, tax and duty, production of the MOD financia","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00206135","0","1.00","0","0","","Finance","","1"
"00106032","N/D","SCS1","Head of Resources","Head of Finance for Head Office & Corporate Services TLB. Responsible for Planning, In Year Management, and all Aspects of financial management for the TLB.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Finance","","1"
"00110351","N/D","SCS1","Head HOCS Security, Safety and Business Resilience","Security, Safety & Business Continuity","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Policy","","1"
"00198879","N/D","SCS1","Head of Fraud Defence","Countering fraud and loss in Defence","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00206530","0","1.00","0","0","","Policy","","1"
"00206135","Heather Tayler","SCS2","Director Finance Strategy","Head of Finance for Head Office & Corporate Services TLB. Responsible for Planning, In Year Management, and all Aspects of financial management for the TLB.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","85000","89999","","Finance","","1"
"00206136","N/D","SCS1","Head Contracting, Purchasing & Finance","Head of Finance for Head Office & Corporate Services TLB. Responsible for Planning, In Year Management, and all Aspects of financial management for the TLB.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00206135","0","1.00","0","0","","Finance","","1"
"00135736","Richard Jones","SCS2","Director Financial Planning and Scrutiny","Scrutiny and advice across the whole range of MOD systems","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","85000","89999","","Finance","","1"
"00135903","N/D","SCS1","Head Defence Portfolio Approvals & Scrutiny","Secretariat, requirement and affordability scrutiny, IAB approvals process","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00135736","0","1.00","0","0","","Finance","","1"
"00109679","N/D","SCS1","Head of Scrutiny","Scrutiny & advice across a range of Air, maritime and communication & information systems projects","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00135736","0","1.00","0","0","","Finance","","1"
"00109782","Eliminated","SCS1","Head of Scrutiny Land/Estates/Policy","Scrutiny and advice across policy & plans, land and defence estates projects","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00135736","0","1.00","0","0","","Finance","","1"
"00106044","N/D","SCS1","Head of Defence Resources","Planning rounds and in year management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00135736","0","1.00","0","0","","Finance","","1"
"00107429","N/D","SCS1","Head of Defence Economics","Economic advice, appraisal and evaluation","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Economics","","1"
"00107421","N/D","SCS1","Head of Defence Statistics","Personnel statistics,analysis, modelling, health, welfare and forecast of armed forces and MOD civilian personnel","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Statisticians","","1"
"00206530","Amarjit Atkar","SCS2","Director Audit, Risk and Assurance","Independent audit and counter fraud service","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","105000","109999","","Internal Audit","","1"
"00106027","N/D","SCS1","Head of Internal Audit","Independent audit and counter fraud service","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00206530","0","1.00","0","0","","Internal Audit","","1"
"00106039","Jonathan Nancekivell-Smith","SCS2","Director Performance & Analysis","Director Strategy leads and manages three Deputy Directors and their teams, as well as maintaining and developing the Department’s strategic planning framework (centred on Defence Strategic Direction) and acting as the Department’s Digital Leader.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","90000","94999","","Programme and Project Management (PPM)","","1"
"00106043","N/D","SCS1","Head Corporate Strategy and Governance","Head of the Defence Transformation Unit leads on developing corporate strategy – through ownership of the overarching Strategy for Defence and implementation of the supporting planning architecture; managing the Defence Transformation Portfolio – overseeing the groupings of programmes and other initiatives that contribute to Transforming Defence; and advising on the corporate implications of key change proposals.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00111565","N/D","SCS1","Head Defence Reform Unit","Head of the Defence Reform Unit and, as Programme Director, is responsible to DG T&CS for the coherent delivery of the 53 Levene Recommendations under the Defence Reform Programme.  Also responsible for keeping alive the spirit of Defence Reform in the wider Department through his role as the Defence Operating Model Design Authority.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00208562","N/D","SCS1","Head of Risk & Assurance","Head of the Defence Reform Unit and, as Programme Director, is responsible to DG T&CS for the coherent delivery of the 53 Levene Recommendations under the Defence Reform Programme.  Also responsible for keeping alive the spirit of Defence Reform in the wider Department through his role as the Defence Operating Model Design Authority.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00206530","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00179598","Mark Preston","SCS3","Director General  Head Offfice & Commissioning Services","Leadership of (1) implementing the radical reform of the Ministry of Defence, and (2) managing the portfolio of programmes arising from the 2010 Strategic Defence & Security Review. Also Top Level Budget Holder for the Ministry’s Head Office & Corporate Services.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","105000","109999","","Programme and Project Management (PPM)","","1"
"00207576","N/D","SCS1","Head Acquisition System Authority","Hd of Acquisition System Authority – they  oversee the “portfolio approach” to the continued delivery of Acquisition System reform.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00196904","0","1.00","0","0","","Policy","","1"
"00199327","Eliminated","SCS1","Head Parliamentary & Policy - DIO","Hd Parliamentary & Policy - DIO","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00196904","David Marsh","SCS2","Director Commissioning Services","Director Commissioning Services","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","85000","89999","","Policy","","1"
"00026464","N/D","SCS1","Head Commercial Army","Responsible for the provision of commercial advice and services to the Army","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00018626","N/D","SCS1","Head Commercial HOCS","Responsible for the provision of commercial advice and services to HOCS","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","0.94","0","0","","Procurement","","1"
"00211355","N/D","SCS1","Head Commercial Navy","Responsible for the provision of commercial advice and services to the NAVY","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00184584","N/D","SCS1","Head Supplier Relations & Crown Commercial Service","The MOD Commercial Chief of Staff ensures commercial practitioners across Defence have the guidance, tools and advice that they need to carry out their work effectively, efficiently and in accordance with best practice.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00170772","Steven Morgan","SCS2","Director Commercial","The MOD Commercial function is led by the Director Commercial who provides strategic leadership across the full range of MOD acquisition, procurement and commercial activities, and is responsible to CDM for all aspects of the Department's commercial performance.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","155000","159999","","Procurement","","1"
"00154898","N/D","SCS1","Head Commercial Assurance, Scrutiny & Due Diligence","Responsible for the provision of commercial advice and services to the Front Line Commands and to the MOD Centre, inclulding the management of centrally-administered enabling contracts.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00197988","N/D","SCS1","Head Policy, Process & Procedures","Responsible for the provision of commercial advice and services","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00034860","N/D","SCS1","Head ISS Commercial Ops","Information Systems and Services (ISS) Hd Commercial is responsible for providing commercial advice and assurance to D ISS and commercial functional line management to all commercial staff within the Operating Centre.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00184578","N/D","SCS1","Head Commercial Contract Management","Responsible for the provision of commercial advice and services","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00198417","N/D","SCS1","Head Commercial JFC","Responsible for the provision of commercial advice and services to JFC and Air Command","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"00211354","N/D","SCS1","Head Commercial Air","Responsible for the provision of commercial advice and services to Air command","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00170772","0","1.00","0","0","","Procurement","","1"
"205411","Liesl Neale","SCS1","Head Defence Infastructure Governing Authority","Head Defence Infastructure Governing Authority","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00196904","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00000000","N/D","SCS1","Chief Executive of Defence Electronics and Components Agency","Responsible to MOD Ministers and Parliament for providing corporate governance and leadership in delivering the strategic aims + objectives of the business","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","0","0","","Other","","1"
