"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"DWP97","N/D","SCS1","Head of Universal Credit Commercial Management","Accountable for planning and implementing the commercial arrangements necessary for the successful implementation of Universal Credit.  Lead a team to develop and implement the right commercial strategy in line with EU and public sector procurement policies to deliver efficient procurements that meet the requirements of the Universal Credit project and achieve the best value for money for the taxpayer.  This will include procurement of Information and Communication Technology and other services and managing the impact on other commercial arrangements within and outside DWP.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP108","2941079","1.00","75000","79999","","Finance","","1"
"DWP239","N/D","SCS1","Enforcement Director","The  Enforcement Director is responsible for re-establishing compliance on the current and new child maintenance schemes through debt enforcement actions: negotiation and imposing deduction from earning orders where required.  On cases where debt enforcement action has failed, responsible for re-establishing compliance using measures including charging orders, third party debt orders, obtaining Liability Orders for debt through the Courts, driving licence removal and even the possibility of imprisonment.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP231","73747000","1.00","110000","114999","","Operational Delivery","","1"
"DWP325","N/D","SCS1","Deputy Finance Director – Contracted Employment Programmes","To provide professional, evidence based, decision-making support, challenge, and professional advice to the Directorate on all aspects of financial management, performance, value for money, investment, and risk","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP305","5709241","1.00","65000","69999","","Finance","","1"
"DWP319","N/D","SCS1","Head of D-CIRC/Deputy Director Departmental Security Design and Delivery","Part of the Digital Transformation Group; responsible for the delivery of Intelligence led cyber security operations in support of DWP.  To provide the intelligence focus for DWP, to disrupt the threat of cyber crime to DWP digital services.  To support the delivery of DWP digital services security projects.","Department for Work and Pensions","Department for Work and Pensions","Change","020 7449 5517","universal.creditcomms@dwp.gsi.gov.uk","DWP286","1085332","1.00","95000","99999","","Programme and Project Management (PPM)","","1"
"DWP124","N/D","SCS1","Deputy Director for Universal Credit","HR Director providing strategic Business Partner support to the Universal Credit Director General & the Programme.The HR function provides both a HRBP service to the Programme, ensuring the programme is the right size with the right capabilities & “fit” to deliver its plan. In addition the team will form part of the Business Transformation by leading on diagnosing, designing & delivering the organisation & people elements of change driven by Universal Credit.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP127","0","1.00","70000","74999","","Human Resources","","1"
"DWP241","N/D","SCS1","Performance and Resources Director","The Performance and Resources Director is responsible for a range of geographically dispersed operational planning activities primarily focused on supporting performance and service delivery, and co-ordinating effective business improvement.  This includes; financial planning and budgetary control; resource planning; performance planning and management; and area services management.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP231","3079029","1.00","70000","74999","","Operational Delivery","","1"
"DWP32","N/D","SCS1","Product Owner, Universal Credit","Leads a multi-disciplinary team to design, build and deliver into live the digitally transformed Universal Credit. Is also an active member of the Universal Credit Senior Leadership Team to ensure the successful delivery of a single integrated programme and to be part of the leadership of the broader digital transformation of the department's services and support the Director General for Digital Transformation in building departmental digital capability.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP277","0","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP173","N/D","SCS1","Head of Strategic Design Authority","Responsibility for Employment and Support Allowance/ Incapacity Benefit Programme and Strategic Design Authority. This includes: the proposed contribution-based Employment and Support Allowance legislative changes 2012, Work Capability Assessment Harrington Review Implementation and the reassessment of Incapacity Benefits claimants. The role is specifically to ensure delivery of these policies and/or business intent within the appropriate timescales, to budget and in support of operational delivery. Also leading on the design and maintenance of the overarching DWP business architecture to ensure the Department is equipped to deliver its vision. This involves supporting programmes and projects in their understanding and ensuring designs are integrated, aligned and support strategic intent.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP179","0","1.00","70000","74999","","Policy","","1"
"DWP260","N/D","SCS1","Benefits Delivery Programme Manager","Responsible for delivery of a programme of projects that impact on Benefits Delivery, including Appeals Reform.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP108","940716","1.00","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP87","N/D","SCS1","Head of Division for DWP Performance, Reporting & Planning","The performance reporting & planning division is responsible for internal reporting of departmental performance (to DWP senior leaders and the DWP board) and external reporting to Cabinet Office, Parliament and oversight of the department's relationship with the National Audit Office. We also lead departmental business planning and continual review of the allocation of departmental resources against Ministerial priorities.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP106","0","0.80","65000","69999","","Finance","","1"
"DWP48","N/D","SCS1","Single Tier Pensions IT Lead","Responsible for the design and delivery of the IT to support Single Tier Pensions","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP76","0","1.00","80000","84999","","Information Technology","","1"
"DWP107","N/D","SCS1","Head of Working Age Change Finance","To provide professional accountancy support to Programme Managers delivering key Welfare Reform projects so that: investment costs represent value for money, are affordable and project spend is controlled, ensuring delivery to time, budget and quality.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP102","6556037","1.00","80000","84999","","Finance","","1"
"DWP114","N/D","SCS1","Head of Commercial Management","Responsible for managing professional teams that provide commercial management of a range of major office service contracts and supplier relationships that deliver goods and services to the DWP, business worth about £1.1 Billion in 2010/11. Contracts include those for the provision of the Department’s estate, voice and data networks, travel and professional services. Key objectives are to meet the DWP, and some wider Government, requirements for these goods and services by managing commercial arrangements under public sector procurement policies to achieve the best value for money for the taxpayer.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP108","3937173","1.00","85000","89999","","Finance","","1"
"DWP22","N/D","SCS1","Head of Migration, Infrastructure and Service","The role is twofold, with currently a team dedicated to each. The first is to design and implement the processes and procedures necessary to support the new Welfare Reform systems and the internal and external users of these systems. The second is responsible for the design and implementation of the infrastructure needed to migrate the eight million existing benefit claimants onto Universal Credit.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP76","0","1.00","80000","84999","","Information Technology","","1"
"DWP26","N/D","SCS1","Child Maintenance Group 2012 Scheme Director","Currently responsible for operational delivery and Implementation of new scheme through a national network of 1700 staff.","Department for Work and Pensions","Department for Work and Pensions","Operations - CMG","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP231","42690451","1.00","65000","69999","","Operational Delivery","","1"
"DWP329","N/D","SCS1","IT Digital Capability Delivery Manager","To define, establish and operate digital delivery capability within IT, covering all aspects of skills, people, locations, infrastructure, tools and standards.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP187","0","1.00","90000","94999","","Information Technology","","1"
"DWP7","N/D","SCS1","Work Services Director, Wales and Employers","The Work Services Director is accountable for all face to face services delivered through Jobcentres and other local service outlets, including advisory services, financial assessment and help with job search in their geographical group and local engagement with partners and employers.  They are accountable for the end-to-end claimant experience in the Group; ensuring that all face to face service is delivered to required standards; within budget and headcount; and for delivering against all agreed operational measures. They drive performance improvement across the Jobcentre network, and provide senior leadership across the Group; delivering and championing key government initiatives to help get Britain back to work. They are also responsible for national engagement with employers.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services Wales","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP29","41202898","1.00","70000","74999","","Operational Delivery","","1"
"DWP247","N/D","SCS1","IT Transformation Programme Manager (operational)","Leading the team responsible for control, assurance, communications and stakeholder engagement. Ensuring that the IT transformation Programme follows the project and programme disciplines required to manage the safe delivery of benefits of this GMPP programme on time and to cost.he 3 programme strands. Including all quality check and assurance points for products. To have a process in place across the 3 strands that maintains the intent and integrity of the policy through to physical operation of UC. Ensuring that products meet the exit and entry criteria in terms of quality and completeness from one strand to another.","Department for Work and Pensions","Department for Work and Pensions","Change","020 7449 5782","pmd.planningandperformance@dwp.gsi.gov.uk","DWP265","0","1.00","75000","79999","","Programme and Project Management (PPM)","","1"
"DWP320","N/D","SCS1","Programme Manager Payment / Employment and Support Allowance, and Incapacity Benefit Reassessment","The Programme Director is accountable for successful delivery of the day to day running of the programme and delivery of the programme objectives to timescales outlined including the monitoring and reporting of expenditures and costs against delivered and realised benefits as the programme progresses for: the Personal Independence Payment, a new benefit, from 2013/14 replacing Disability Living Allowance for eligible working age claimants (aged 16 to 64); Contribution-based Employment and Support Allowance legislative changes 2012; Work Capability Assessment, Harrington Review Implementation and the reassessment of Incapacity Benefits (Income Support) claimants.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP50","0","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP82","N/D","SCS1","Director, Contracted Employment Provision","Leads a Directorate with three primary functions: a) understand and drive the performance of contracted employment provision; b) to operate a sound control environment for this provision; and c) to support and shape the development of new strategy and change affecting contracted employment provision.  This is achieved by working closely with colleagues across DWP Finance Group, Strategy, Policy and Analysis Group and Operations as well as a wide range of stakeholders across Government and externally.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP99","9528924","1.00","70000","74999","","Finance","","1"
"DWP303","N/D","SCS1","Deputy Director, VME Replacement and Core Benefit IT Systems","IT Director accountable and responsible for the creation, design & delivery of the VME Replacement Programme to remove the department’s dependency on legacy IT as well as working to improve performance, reduce costs and support the delivery of updates and improvements to our VME based systems until their replacement.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP76","0","1.00","80000","84999","","Information Technology","","1"
"DWP342","N/D","SCS1","Head, Retirement Income and Strategy Division","Leading development of evidence base and analysis to: modernise the State Pension system to introduce a new State Pension for future pensioners; ensuring that the State Pension age in the future takes account of changes in life expectancy; promoting independence and well-being in later life, continuing to tackle pensioner poverty and implementing pension and welfare reform; enabling people to work long enough to have a decent income in retirement.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP152","0","1.00","75000","79999","","Policy","","1"
"DWP55","N/D","SCS1","Head of Service Optimisation.","Responsible for identifying and managing the delivery of service improvements and any necessary system remediation in respect of live IT systems, for ensuring those IT systems have the required capacity, for overseeing the handling of any major live IT security incidents and for ensuring the provision of all necessary Personal Computer services, including Email to DWP.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP79","2647993","1.00","75000","79999","","Information Technology","","1"
"DWP186","N/D","SCS1","Director Disability Directorate and Office for Disability Issues","Policy advice to Ministers on issues relating to disablity, employment, benefits and rights.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP187","4874081","0.90","70000","74999","","Policy","","1"
"DWP41","N/D","SCS1","Work Services Director Southern England","The main purpose of the Work Services Director role is to drive performance across the Jobcentre network, and to provide senior leadership across Southern England Group. Ultimately accountable for the end to end customer experience and customer services delivered through local Jobcentres and other service outlets, including advisory services, financial assessment and help with job search; ensuring that all face to face customer contacts are undertaken to required standards, within budget, headcount and against all agreed operational targets. Further accountable for services to employers and for relationships with key partners to support the successful delivery of DWP objectives.","Department for Work and Pensions","Department for Work and o","Operations - Work Services Southern","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP29","91271647","1.00","70000","74999","","Operational Delivery","","1"
"DWP119","N/D","SCS1","Deputy Director HR Strategic Resourcing","Leads on strategic workforce planning for the Department and co-ordinates delivery of workforce requirements such as exit schemes, redeployment and recruitment.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP300","0","0.82","65000","69999","","Human Resources","","1"
"DWP326","N/D","SCS1","Head of Organisation Design","Orchestrates Organisation Design methodology, ensuring a coordinated sign off structure and mechanism and migrating existing for a into the central point. Ensures ET and HRET has sight of forward organisation design work. Creates and grow an OD community across DWP.  Lead the organization design work of Digital Transformation Group. Facilitates organizational design activity outwards into the rest of DWP to drive business transformation.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP300","0","1.00","95000","99999","","Human Resources","","1"
"DWP281","N/D","SCS1","Deputy Director, Statistical Services Division and Deputy Head of Profession for Statistics","Responsible for the production and dissemination of a range of National Statistics eg Benefit and Welfare to Work Programme stats and Fraud and Error in the benefits system and exploitation of DWP data in the development of statistical reports. To provide advice in relation to the production and publication of Official Statistics and data for responses to Parliamentary Questions. To be responsible for the design and delivery of a range of surveys and subsequent publication of survey reports.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP148","7874025","1.00","70000","74999","","Finance","","1"
"DWP340","N/D","SCS1","Deputy Director, Health and Work","The Health and work Division support the Government’s objective to reduce the numbers of people who fall out of work and onto long term benefits due to ill health or a disability.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP186","0","1.00","65000","69999","","Policy","","1"
"DWP220","N/D","SCS1","Head of Information Governance and Security","The Information Governance and Security team is responsible for information assurance, IT security, knowledge management and management information systems for the Child Maintenance Group. The team: 
- defines the approach to the protection of information (including that of clients) for the Child Maintenance Group,
- providing assurance of information risks,
- design processes and systems to ensure the Child Maintenance Group's systems and infrastructure are protected, 
- design, develop and deliver solutions to manage unstructured data, 
- develop and deliver a 'data warehouse', business intelligence and other management information systems and
- maintain the Child Maintenance Group's data model.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP68","601484","1.00","80000","84999","","Information Technology","","1"
"DWP321","N/D","SCS1","Senior Finance Business Partner","Responsible for financial, analytical and management information support to the Child Maintenance Group, including: preparation of budgets and monitoring of expenditure;  ensuring business decisions achieve value for money and observe requirements for financial control and propriety;  ensuring business decisions are informed by appropriate analysis and management information; the provision of routine management information for managing the Group;  the provision of analysis and management information for publication.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP305","3465438","1.00","80000","84999","","Finance","","1"
"DWP293","N/D","SCS1","Labour Market Operations Director","Transitional role to support the creation of the Work Services Directorate, recognising the increasing effort required to support our biggest programmes such as Universal Credit.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services Other","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP29","20297689","1.00","70000","74999","","Operational Delivery","","1"
"DWP53","N/D","SCS1","Programme Manager Estates Rationalisation","To drive financial efficiencies through the introduction of Smarter Working and the divestment of Estate.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP60","0","1.00","80000","84999","","Programme and Project Management (PPM)","","1"
"DWP322","N/D","SCS1","Head of Fraud, Error and Debt Strategy and Policy","Defining, developing and gaining approval for the Department's strategy for fraud, error and debt; ensuring the strategy is implemented through the various delivery arms within the Department; formulating policy and gaining approval for any necessary legislation; managing the Department's relationships across government in the areas of fraud, error and debt; providing briefing material for senior officials and ministers; responding to parliamentary questions and Freedom of Information requests.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP106","0","1.00","90000","94999","","Finance","","1"
"DWP197","N/D","SCS1","Deputy Director RTI/UC Interface","Responsible for providing advice and assistance on the use of RTI within DWP and for ensuring that the necessary DWP requirements are fed into the HMRC processes for delivering RTI.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP284","0","1.00","80000","84999","","Programme and Project Management (PPM)","","1"
"DWP64","N/D","SCS1","Labour Market Programme Manager","To deliver changes to ensure that as many people as possible are in work.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP60","0","0.50","75000","79999","","Programme and Project Management (PPM)","","1"
"DWP67","N/D","SCS1","Chief Architect","Deputy Director responsible for the Service, Architecture and Security design for the future DWP IT services, ensuring end to end integrity of those services.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 340 4206","pmd.planningandperformance@dwp.gsi.gov.uk","DWP265","0","1.00","90000","94999","","Information Technology","","1"
"DWP100","N/D","SCS1","Head of Commercial Strategy and Business Management","Responsible for DWP commercial strategy and the business management of the DWP Commercial Directorate.  Leadership of teams providing commercial strategy, policy, best practice and e-solutions covering all DWP commercial activity, sustainability and climate change strategies. Also management of teams that plan and manage the DWP Commercial Directorate, including work prioritisation, resource management and people development. Key objectives are reducing procurement costs, lean processes, maximising commercial assurance and value for money for the taxpayer and achievement of DWP sustainability, climate change and carbon reduction targets.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP108","5617328","1.00","85000","89999","","Finance","","1"
"DWP111","N/D","SCS1","Deputy Director, Funding and Spending Strategy Division","Overall leadership of DWP’s input to major fiscal events and advising Ministers and the Executive Team on the department's funding and spending strategy.  This includes oversight of the Department’s DEL and AME planning and lead responsibility for the Department’s relationship with HM Treasury.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP106","0","1.00","80000","84999","","Finance","","1"
"DWP309","N/D","SCS1","Head of Universal Credit & Automated Service Delivery","To provide professional accountancy support to programme managers, delivering key welfare reform projects so that investment costs represent value for money, are affordable and projected spend is controlled ensuring delivery to time, budget and quality.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP102","0","1.00","80000","84999","","Finance","","1"
"DWP42","N/D","SCS1","Work Services Director, Scotland (DWP Operations)","The main purpose of the Work Services Director role is to drive performance across the Jobcentre network, and to provide senior leadership across Scotland. Ultimately accountable for the end to end customer experience and customer services delivered through local Jobcentres and other service outlets, including advisory services, financial assessment and help with job search; ensuring that all face to face customer contacts are undertaken to required standards, within budget, headcount and against all agreed operational targets. Further accountable for services to employers and for relationships with key partners to support the successful delivery of DWP objectives.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services Scotland","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP29","0","1.00","70000","74999","","Information Technology","","1"
"DWP210","N/D","SCS1","Head of Family Policy Division","The purpose of the Social Justice Policy team is to develop policy on family-related aspects of Social Justice by identifying the root causes of disadvantage that follow from family challenges, and to use that knowledge to prevent disadvantage from arising and to help people turn their lives around where it does.","Department for Work and Pensions","Department for Work and Pensions","Strategy","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP171","4590992","1.00","70000","74999","","Policy","","1"
"DWP335","N/D","SCS1","Head of Unversal Jobmatch","Universal Jobmatch was launched in November 2012 and is one of the largest jobsites in the UK. DWP has made UJ part of the government’s plan for providing easy online access to government services for all and it is available to all UK employers and job seekers, 24 hours a day, 7 days a week. Universal Jobmatch streamlines our existing services for employers, is available to all people looking for work whether they are claiming benefits or in work, and empowers claimants to take more responsibility for their jobsearch and get more targeted support from advisers. All services offered to jobseekers or employers/recruiters are available free of charge at the point of contact.","department for Work and Pensions","Department for Work and Pensions","Business Transformation Group","0207 340 4206","strategy@dwp.gsi.gov.uk","DWP315","0","1.00","75000","79999","","Policy","","1"
"DWP39","N/D","SCS1","Head of Fraud Investigation Service","Fraud Investigation Service investigates potential fraudulent attacks against all benefits owned by DWP or administered on behalf of DWP. It works in partnership with Local Authorities, other Government Departments, including HMRC, the Police and other relevant bodies. It also conducts financial investigations, referred by a criminal investigator or in accordance with directives from the courts with a view to recovering money illegally obtained through criminal activity.","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP28","101252277","1.00","65000","69999","","Operational Delivery","","1"
"DWP159","N/D","SCS1","Head of Information Management, Devolution and Governance Division","Information Management, Devolution and Governance Division enables the DWP to use the information it is responsible for effectively and lawfully. When it is appropriate the Division facilitates the release of information into the public domain. Its centres of expertise also ensure the Department’s stewardship teams exercise appropriate oversight over DWP's Non–Departmental Public Bodies and support DWP in developing successful relationships with the UK’s devolved governments in Scotland, Wales and Northern Ireland. Additionally the Division's governance policies and assurance controls ensure Departmental accountabilities are defined, assurance controls are thorough and challenged, following best practice and mandatory policy.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP148","2652584","1.00","65000","69999","","Finance","","1"
"DWP1811","N/D","SCS1","Deputy Director, EU & International Affairs","The current role of the EUIA division is to promote UK employment, labour market and social policies across the EU and internationally; shape European and international rules, standards and services in the field of employment and social affairs to be as effective, proportionate and evidence-based as possible; and, manage policy as regards migrants’ access to the UK benefit system.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP178","0","1.00","65000","69999","","Policy","","1"
"DWP1831","N/D","SCS1","Head of Labour Market Intervention Strategy","To develop and evaluate labour market interventions which will move people on DWP benefits into work or more or better paid work; and to provide advice to Ministers and others on these issues.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP304","0","1.00","85000","89999","","Programme and Project Management (PPM)","","1"
"DWP25","N/D","SCS1","Work Services Director","Leads a team of 6900 staff with a £278m budget to deliver against 37 DWP targets across Central England.  This patch covers 52% of the DWP area and leads 147 Jobcentres.  The main aim is to help unemployed people on JSA, IS and ESA benefits into a job.","Department for Work and Pensions","Department for Work and Pensions","Operations - Work Services Central England","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP29","136725809","1.00","75000","79999","","Operational Delivery","","1"
"DWP89","N/D","SCS1","Business Partner, Pensions and Operational Excellence","To provide finance business partner support for Pensions Operational Delivery and Operational Excellence Directorate, in terms of Finance, Planning and Performance Management with necessary challenge and support to embed a value for money ethos in those business areas.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP305","0","1.00","75000","79999","","Finance","","1"
"DWP146","N/D","SCS1","Deputy Director of Communications - Social Justice, Disability and overarching Stakeholder Relations","Communications handling, advice and provision of marketing for the Department.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP158","56321","1.00","70000","74999","","Communications","","1"
"DWP78","N/D","SCS1","IT Transformation Technical Programme Manager","IT Transformation.  Leading the IT Transformation Programme to deliver IT services to support DWP","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP265","0","1.00","85000","89999","","Information Technology","","1"
"DWP142","N/D","SCS1","Head of Forecasting","Responsible for forecasting expenditure on all state benefits and pensions within DWP’s remit, and in most cases the equivalents for Northern Ireland. This is undertaken for the Office for Budget Responsibility and HM Treasury as well as DWP itself. Also responsible for forecasting business volumes (e.g. claims, changes of circumstance, numbers passing particular qualification thresholds for labour market programmes) for all of DWP, and the associated appeals for the Tribunals Service. And provision of information on benefit expenditure to Parliament and other organisations and individuals.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP152","0","1.00","80000","84999","","Policy","","1"
"DWP115","N/D","SCS1","Business Partner, Benefits & Network Services","To provide professional, evidence based, decision making support, challenge and professional advice to the Directorate on all aspects of financial management, performance and risk. This is achieved by leading and coordinating on a range of business disciplines – Financial Management and Control, Performance Management, risk management and oversight of assurance and Governance.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP305","0","1.00","75000","79999","","Finance","","1"
"DWP198","N/D","SCS1","Deputy Director of Communications - Labour Market Operations","Delivering strategic communications & marketing for the Government's employment programmes including Youth Contract & Work Programme. Responsibility for strategic communications on Benefit Cap, Fraud & Error & promoting digital services.  Leading team delivering a range of communications into DWP Operations & acting as communications business partner to the Operational Executive Team.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP158","3587910","1.00","70000","74999","","Communications","","1"
"DWP50","N/D","SCS1","Personal Independence Payment Programme Manager","To programme manage the Personal Independence Payment Implementation programme.","Department for Work and Pensions","Department for Work and Pensions","Change","020 7449 5517","universal.creditcomms@dwp.gsi.gov.uk","DWP249","0","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP6","N/D","SCS1","Deputy Director, Stakeholder & Partner Management, Universal Credit Programme","To develop the implementation strategy, detailed implementation approach and supporting implementation plans for Universal Credit","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP6","0","1.00","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP88","N/D","SCS1","Head of Business Intelligence Centre","BI is a single, integrated finance function to provide high quality financial, performance and productivity information throughout the Department and for external reporting.  BI undertake all routine Financial and Performance reporting (data gathering and production) at the business unit and DWP level, providing ‘one version of the truth’ for the Departments' financial and non-financial information, eliminating duplication and ensuring sign off from the respective business owners.  BI conduct initial Level 1 challenge and analysis and ensure that the messages and datasets are consistent, accurate and complete.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP101","8724597","0.90","75000","79999","","Finance","","1"
"DWP276","N/D","SCS1","Deputy Director IT","Deputy Director within DWP IT Project Directorate (ITPD) on the Fraud and Error   Programme. Responsibilities include delivery of the Integrated Risk Intelligence Service   (IRIS), Referrals Management / Case Management and DWP Strategic Data Warehouse solutions to support a reduction in Fraud and Error within DWP through greater detection of existing fraud and error, improved referrals capability to investigate fraud to resolution;   and support the wider Welfare Reform Agenda including underpinning fraud prevention for the full solution for Universal Credit.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP76","0","1.00","65000","69999","","Information Technology","","1"
"DWP269","N/D","SCS1","Labour Market Programme Manager","To deliver changes to ensure that as many people as possible are in work.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP60","2790721","1.00","65000","69999","","Programme and Project Management (PPM)","","1"
"DWP110","N/D","SCS1","Head of Operational Planning and Performance Management","As a member of the Operations Finance senior leadership team, leads the integrated planning and performance management function, covering the full range of planning and performance to support DWP operations delivery accountabilities. The primary purpose being to translate DWP corporate plans into coherent business deliverables at all levels of the operation. The role provides professional, evidence based, decision making support, challenge and professional advice on all aspects of financial management, performance, value for money, investment and risk.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP106","0","1.00","65000","69999","","Finance","","1"
"DWP129","N/D","SCS1","HR Director, IT","Responsible for the HR & Professional Capability function within DWP IT. Also sits on the IT Executive Team to help influence and shape the people agenda & to ensure that it is delivered in line with operational business needs.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 7340 4339","hr@dwp.gsi.gov.uk","DWP123","1535073","1.00","85000","89999","","Human Resources","","1"
